,cpd_mnth_id,cpd_dt,cluster_name_adjusted,mrch_catg_cd,mrch_catg_rlup_nm,merchant,cp_flag,domestic_flag,intraregion_flag,interregion_flag,city_name,country_code,spend
1188,202306,2023-06-28,Sensible Spenders,5422,FREEZER/MEAT LOCKERS,JOHN CRAWSHAW BUTCHERS,1,1,0,0,Sheffield,826,36.89
1189,202306,2023-06-28,Sensible Spenders,5422,FREEZER/MEAT LOCKERS,JOHN CRAWSHAW BUTCHERS,1,1,0,0,Sheffield,826,36.89
1190,202306,2023-06-28,Sensible Spenders,5462,BAKERIES,BERES,1,1,0,0,Sheffield,826,15.7
1191,202306,2023-06-28,Sensible Spenders,5462,BAKERIES,S BERES AND SON,1,1,0,0,Sheffield,826,15.7
1192,202307,2023-07-02,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,53.03
1193,202307,2023-07-04,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,51.38
1194,202307,2023-07-12,Sensible Spenders,5462,BAKERIES,BERES,1,1,0,0,Sheffield,826,8.6
1195,202307,2023-07-12,Sensible Spenders,5462,BAKERIES,S BERES AND SON,1,1,0,0,Sheffield,826,8.6
1196,202307,2023-07-12,Sensible Spenders,5812,RESTAURANTS,BROWNS RESTAURANT & BAR,1,1,0,0,SHEFFIELD,826,20.7
1197,202307,2023-07-20,Sensible Spenders,4131,BUS LINES,FIRST SOUTH YORKSHIRE,1,1,0,0,SHEFFIELD,826,25.86
1198,202307,2023-07-20,Sensible Spenders,4131,BUS LINES,FIRST SOUTH YORKSHIRE,1,1,0,0,SHEFFIELD,826,25.86
1199,202307,2023-07-21,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,78.04
1200,202307,2023-07-26,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,6.13
1201,202307,2023-07-27,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,3.89
1202,202307,2023-07-28,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,7.25
1203,202307,2023-07-28,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,5.39
1204,202307,2023-07-29,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,6.12
1205,202307,2023-07-29,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,2.96
1206,202307,2023-07-31,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,154.63
1207,202307,2023-07-13,Sensible Spenders,5462,BAKERIES,ROSES THE BAKERS,1,1,0,0,SHEFFIELD S4,826,21.59
1208,202305,2023-05-23,Frugal Family,5655,SPORTS/RIDING APPAREL STORES,SPORTS DIRECT,0,1,0,0,SHIREBROOK,826,209.51
1209,202305,2023-05-23,Frugal Family,5655,SPORTS/RIDING APPAREL STORES,SPORTSDIRECT.COM,0,1,0,0,SHIREBROOK,826,209.51
1210,202306,2023-06-02,Frugal Family,5655,SPORTS/RIDING APPAREL STORES,SPORTS DIRECT,0,1,0,0,SHIREBROOK,826,119.12
1211,202306,2023-06-02,Frugal Family,5655,SPORTS/RIDING APPAREL STORES,SPORTSDIRECT.COM,0,1,0,0,SHIREBROOK,826,119.12
1212,202305,2023-05-26,Urban Spenders,4814,TELECOMMUNICATION SERVICES,PAYGPYMT,0,1,0,0,SLOUGH,826,12.39
1213,202306,2023-06-07,Urban Spenders,4814,TELECOMMUNICATION SERVICES,PAYGPYMT,0,1,0,0,SLOUGH,826,12.47
1214,202307,2023-07-07,Urban Spenders,4814,TELECOMMUNICATION SERVICES,PAYGPYMT,0,1,0,0,SLOUGH,826,12.78
1215,202305,2023-05-06,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,111.52
1216,202305,2023-05-23,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,70.82
1217,202305,2023-05-27,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,143.83
1218,202305,2023-05-30,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,78.13
1219,202305,2023-05-30,Family,5541,SERVICE STATIONS,SAINSBURY'S,1,1,0,0,ST CLARES,826,58.58
1220,202306,2023-06-03,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,80.89
1221,202306,2023-06-06,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,88.86
1222,202306,2023-06-11,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,27.45
1223,202306,2023-06-13,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,35.49
1224,202307,2023-07-01,Family,5541,SERVICE STATIONS,SAINSBURY'S,1,1,0,0,ST CLARES,826,60.66
1225,202307,2023-07-04,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,78.26
1226,202307,2023-07-15,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,119.21
1227,202307,2023-07-22,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,37.56
1228,202307,2023-07-06,Urban Spenders,5814,FAST FOOD RESTAURANTS,SUMUP,1,1,0,0,STEVENAGE,826,27.39
1229,202305,2023-05-15,Frugal Family,5999,MISC SPECIALTY RETAIL,ZETTLE_,1,1,0,0,STOKE ON TREN,826,3.14
1230,202305,2023-05-15,Frugal Family,5999,MISC SPECIALTY RETAIL,IZETTLE,1,1,0,0,STOKE ON TREN,826,3.14
1231,202305,2023-05-20,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,PHOENIX LLC,1,1,0,0,SUNBURY-ON-TH,826,13.36
1232,202307,2023-07-05,Family,5812,RESTAURANTS,THE ANTELOPE,1,1,0,0,SURBITON,826,22.68
1233,202307,2023-07-06,Family,5812,RESTAURANTS,THE ANTELOPE,1,1,0,0,SURBITON,826,127.38
1234,202307,2023-07-10,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,SURBITON,826,21.69
1235,202307,2023-07-10,Family,5812,RESTAURANTS,HARTS BOATYARD,1,1,0,0,SURBITON,826,12.34
1236,202306,2023-06-12,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,SURBITON STAT,826,2.77
1237,202305,2023-05-02,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,7.28
1238,202305,2023-05-15,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,5.64
1239,202305,2023-05-21,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,7.23
1240,202305,2023-05-25,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,7.22
1241,202306,2023-06-12,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,5.47
1242,202306,2023-06-16,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,5.75
1243,202306,2023-06-18,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,5.78
1244,202307,2023-07-05,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,5.73
1245,202307,2023-07-09,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,5.78
1246,202307,2023-07-12,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,7.62
1247,202307,2023-07-16,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,7.74
1248,202307,2023-07-20,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,9.18
1249,202307,2023-07-21,Affluent Segment,5462,BAKERIES,ARTISAN BAKERY,1,1,0,0,Surrey,826,16.21
1250,202307,2023-07-21,Affluent Segment,5462,BAKERIES,THE  ARTISAN BAKERY,1,1,0,0,Surrey,826,16.21
1251,202307,2023-07-21,Affluent Segment,5947,"GIFT, CARD, NOVELTY STORES",ALLIGATOR PEAR,1,1,0,0,SURREY,826,26.57
1252,202307,2023-07-23,Affluent Segment,7832,MOTION PICTURE THEATRES,ODEON CINEMAS,1,1,0,0,SURREY,826,8.39
1253,202307,2023-07-30,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,7.59
1254,202305,2023-05-14,Affluent Segment,7999,RECREATION SERVICES,SUTTON SPORTS PARK,1,1,0,0,SUTTON,826,6.46
1255,202305,2023-05-14,Affluent Segment,7999,RECREATION SERVICES,SUTTON SPORTS PARK,1,1,0,0,SUTTON,826,1.88
1256,202306,2023-06-03,Affluent Segment,5944,JEWELRY STORES,H. SAMUEL,1,1,0,0,SUTTON,826,161.93
1257,202306,2023-06-04,Affluent Segment,5651,FAMILY CLOTHING STORES,PRIMARK,1,1,0,0,SUTTON,826,84.98
1258,202306,2023-06-26,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SUTTON,826,38.16
1259,202306,2023-06-26,Affluent Segment,5651,FAMILY CLOTHING STORES,NEXT,1,1,0,0,SUTTON,826,48.42
1260,202307,2023-07-13,Affluent Segment,5651,FAMILY CLOTHING STORES,NEXT,1,1,0,0,SUTTON,826,5.2
1261,202307,2023-07-13,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,SUTTON,826,14.95
1262,202307,2023-07-13,Affluent Segment,5814,FAST FOOD RESTAURANTS,WENDYS,1,1,0,0,SUTTON,826,12.34
1263,202307,2023-07-13,Affluent Segment,5912,DRUG STORES & PHARMACIES,BOOTS THE CHEMIST,1,1,0,0,SUTTON,826,24.69
1264,202307,2023-07-13,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",ST NICHOLAS SHOPPING CENT,1,1,0,0,Sutton,826,7.8
1265,202307,2023-07-13,Affluent Segment,5621,WOMENS READY TO WEAR STORES,NEW LOOK,1,1,0,0,SUTTON,826,22.08
1266,202307,2023-07-14,Affluent Segment,5651,FAMILY CLOTHING STORES,PRIMARK,1,1,0,0,SUTTON,826,79.64
1267,202307,2023-07-23,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,SUTTON,826,31.36
1268,202307,2023-07-23,Affluent Segment,5912,DRUG STORES & PHARMACIES,EPOCH.COM,1,1,0,0,SUTTON,826,7.73
1269,202307,2023-07-23,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,SUTTON,826,84.02
1270,202307,2023-07-23,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",ST NICHOLAS SHOPPING CENT,1,1,0,0,Sutton,826,7.74
1271,202307,2023-07-23,Affluent Segment,5814,FAST FOOD RESTAURANTS,STARBUCKS,1,1,0,0,SUTTON,826,20.13
1272,202307,2023-07-23,Affluent Segment,5814,FAST FOOD RESTAURANTS,MCDONALDS,1,1,0,0,SUTTON,826,30.88
1273,202307,2023-07-24,Affluent Segment,5651,FAMILY CLOTHING STORES,PRIMARK,1,1,0,0,SUTTON,826,50.98
1274,202307,2023-07-13,Affluent Segment,5699,MISC APPAREL/ACCESS STORES,CLAIRES BOUTIQUE,1,1,0,0,SUTTON 472,826,20.81
1275,202307,2023-07-15,Urban Spenders,5499,MISC FOOD STORES - DEFAULT,PAYPOINT,1,1,0,0,SWINDON,826,8.22
1276,202307,2023-07-01,Frugal Family,5812,RESTAURANTS,MIDSHIRE SIGNATURE SER,1,1,0,0,TARPORLEY CW6,826,5.16
1277,202305,2023-05-26,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,THE CO-OPERATIVE UK,1,1,0,0,TATTENHAM COR,826,4.96
1278,202306,2023-06-30,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,THE CO-OPERATIVE UK,1,1,0,0,TATTENHAM COR,826,5.07
1279,202307,2023-07-14,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,THE CO-OPERATIVE UK,1,1,0,0,TATTENHAM COR,826,8.02
1280,202307,2023-07-28,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,THE CO-OPERATIVE UK,1,1,0,0,TATTENHAM COR,826,5.2
1281,202307,2023-07-03,Family,5411,GROCERY STORES/SUPERMARKETS,TESCO,1,1,0,0,TEDDINGTON,826,69.79
1282,202306,2023-06-15,Affluent Segment,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,12.19
1283,202305,2023-05-03,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.65
1284,202305,2023-05-04,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.76
1285,202305,2023-05-05,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,15.75
1286,202305,2023-05-10,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.84
1287,202305,2023-05-12,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.84
1288,202305,2023-05-15,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,2.2
1289,202305,2023-05-18,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.64
1290,202305,2023-05-19,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.62
1291,202305,2023-05-20,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,4.37
1292,202305,2023-05-22,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,4.37
1293,202305,2023-05-24,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,17.74
1294,202305,2023-05-25,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,17.77
1295,202305,2023-05-26,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,15.49
1296,202305,2023-05-29,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,2.17
1297,202306,2023-06-01,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.55
1298,202306,2023-06-02,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.69
1299,202306,2023-06-04,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,4.39
1300,202306,2023-06-05,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,16.82
1301,202306,2023-06-07,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.57
1302,202306,2023-06-08,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,17.82
1303,202306,2023-06-12,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,12.47
1304,202306,2023-06-12,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,2.2
1305,202306,2023-06-14,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.82
1306,202306,2023-06-16,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,15.99
1307,202306,2023-06-18,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,2.25
1308,202306,2023-06-23,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,19.14
1309,202306,2023-06-26,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,24.88
1310,202306,2023-06-26,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,11.99
1311,202306,2023-06-26,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,13.01
1312,202306,2023-06-28,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,19.02
1313,202306,2023-06-30,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,17.86
1314,202307,2023-07-05,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.99
1315,202307,2023-07-07,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.22
1316,202307,2023-07-07,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,14.7
1317,202307,2023-07-10,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,4.5
1318,202307,2023-07-12,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,8.41
1319,202307,2023-07-13,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,16.26
1320,202307,2023-07-14,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,19.58
1321,202307,2023-07-19,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,19.56
1322,202307,2023-07-20,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,19.46
1323,202307,2023-07-22,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,2.26
1324,202305,2023-05-20,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.36
1325,202305,2023-05-24,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,15.94
1326,202305,2023-05-26,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,19.2
1327,202305,2023-05-28,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,12.89
1328,202306,2023-06-05,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,13.06
1329,202306,2023-06-15,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,8.13
1330,202306,2023-06-16,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,12.02
1331,202306,2023-06-17,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,13.37
1332,202306,2023-06-19,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,16.45
1333,202306,2023-06-23,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,13.36
1334,202306,2023-06-25,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,8.42
1335,202306,2023-06-30,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,23.31
1336,202307,2023-07-06,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.98
1337,202307,2023-07-10,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,16.45
1338,202307,2023-07-14,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.4
1339,202307,2023-07-22,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,13.42
1340,202307,2023-07-27,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,15.04
1341,202305,2023-05-02,Family,5411,GROCERY STORES/SUPERMARKETS,WAITROSE,1,1,0,0,TWICKENHAM,826,27.67
1342,202305,2023-05-02,Family,5411,GROCERY STORES/SUPERMARKETS,MEDITERRANEAN SUPERMARKET,1,1,0,0,TWICKENHAM,826,17.91
1343,202306,2023-06-18,Family,5812,RESTAURANTS,THE PRINCE ALBERT - FULLERS PUBS,1,1,0,0,TWICKENHAM,826,23.13
1344,202307,2023-07-02,Family,5411,GROCERY STORES/SUPERMARKETS,WAITROSE,1,1,0,0,TWICKENHAM,826,59.31
1345,202307,2023-07-02,Family,7523,"PARKING LOTS,METERS,GARAGES",LONDON BOROUGHS,1,1,0,0,Twickenham,826,1.15
1346,202307,2023-07-17,Family,5261,"NURSERIES, LAWN/GARDEN SUPPLY",SQUIRES GARDEN CENTRE,1,1,0,0,TWICKENHAM,826,7.22
1347,202305,2023-05-28,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,SUSSEX,1,1,0,0,TWICKENHAM TW,826,23.56
1348,202305,2023-05-28,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,SUSSEX,1,1,0,0,TWICKENHAM TW,826,16.12
1349,202305,2023-05-04,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,WATERLOO ROAD,826,17.31
1350,202305,2023-05-17,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,WATERLOO ROAD,826,16.56
1351,202305,2023-05-26,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,WATERLOO ROAD,826,31.59
1352,202307,2023-07-19,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,WATERLOO ROAD,826,12.08
1353,202306,2023-06-11,Urban Spenders,5812,RESTAURANTS,SANTA POD RACEWAY,1,1,0,0,WELLINGBOROUG,826,11.59
1354,202305,2023-05-14,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,ROYAL OAK W/M,1,1,0,0,West Molesey,826,14.3
1355,202305,2023-05-14,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,ROYAL OAK,1,1,0,0,West Molesey,826,14.3
1356,202306,2023-06-30,Family,5814,FAST FOOD RESTAURANTS,KENTUCKY FRIED CHICKEN,1,1,0,0,WESTMINSTER,826,8.35
1357,202305,2023-05-22,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,THE BOATMAN,1,1,0,0,Windsor,826,19.35
1358,202305,2023-05-22,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,THE BOATMAN,1,1,0,0,Windsor,826,31.53
1359,202305,2023-05-22,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,THE BOATMAN,1,1,0,0,Windsor,826,31.53
1360,202305,2023-05-22,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,BOATMAN,1,1,0,0,Windsor,826,31.53
1361,202305,2023-05-22,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,BOATMAN,1,1,0,0,Windsor,826,31.53
1362,202305,2023-05-22,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,BOATMAN,1,1,0,0,Windsor,826,19.35
1363,202306,2023-06-06,Frugal Family,8398,CHARITABLE/SOC SERVICE ORGS,ST LUKES CHESHIRE HOSPITAL,1,1,0,0,WINSFORD,826,8.74
1364,202307,2023-07-25,Urban Spenders,7399,BUSINESS SERVICES - DEFAULT,WISHTENDER,0,0,0,1,WISHTENDER.CO,840,43.63
1365,202307,2023-07-25,Urban Spenders,7399,BUSINESS SERVICES - DEFAULT,WISHTENDER.COM,0,0,0,1,WISHTENDER.CO,840,43.63
1366,202307,2023-07-15,Sensible Spenders,5941,SPORTING GOODS STORES,NORTH NOTTS FISHING & SHOOTING,1,1,0,0,WORKSOP S80,826,14.13
1367,202306,2023-06-24,Affluent Segment,5812,RESTAURANTS,THE BLUEBIRD CAFE LIMITED,1,1,0,0,Worthing,826,37.57
1368,202306,2023-06-24,Affluent Segment,5812,RESTAURANTS,THE BLUEBIRD CAFE LIMITED,1,1,0,0,Worthing,826,7.02
1369,202306,2023-06-24,Affluent Segment,5812,RESTAURANTS,THE BLUEBIRD CAFE LIMI,1,1,0,0,Worthing,826,7.02
